county_name,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_fastfood_per_1000_pop_2020,beta_poverty_rate_2021,beta_pct_non_hispanic_black_2020,beta_median_household_income_2021,beta_rucc_2023,se_Intercept,se_fastfood_per_1000_pop_2020,se_poverty_rate_2021,se_pct_non_hispanic_black_2020,se_median_household_income_2021,se_rucc_2023,t_Intercept,t_fastfood_per_1000_pop_2020,t_poverty_rate_2021,t_pct_non_hispanic_black_2020,t_median_household_income_2021,t_rucc_2023,p_Intercept,p_fastfood_per_1000_pop_2020,p_poverty_rate_2021,p_pct_non_hispanic_black_2020,p_median_household_income_2021,p_rucc_2023,sumW_Intercept,sumW_fastfood_per_1000_pop_2020,sumW_poverty_rate_2021,sumW_pct_non_hispanic_black_2020,sumW_median_household_income_2021,sumW_rucc_2023
Peach,1133485.4678555077,1127782.9917189677,0.5384958243238458,0.26447908799774816,0.6221532739086317,-0.08365744958478594,0.7333489599588766,0.021342469743158683,0.051809455860515594,0.06505148600556523,0.5233239345339582,-0.3709830283712621,0.06521291368548941,0.07026064328186205,0.10327521920662494,0.13793089927774235,0.140565422955477,0.11298296296848598,0.07116404214620556,0.3037613768712575,0.5016639641002292,0.4716237358430858,3.7229919245483076,-3.2835307078531777,0.9163745020485257,0.7617606754973885,0.6166919081334425,0.6379295579049786,0.0002844733334816577,0.0012949025768086775,0.3610463171493947,55.736918117968074,14.36789264417307,62.45412421827977,15.696548334890451,67.17057393928286,62.45412421827977
Johnson,1239421.4461542415,1157107.2434511594,1.317888290588592,0.26321975434252876,0.9367646675559855,0.3811236230326065,0.733211176179794,0.030720359180321483,0.05320003426571018,0.10973250366558378,0.3872288697882422,-0.3972591884056653,0.1054014860759413,0.06852008136886113,0.11307507257280107,0.13510456052896203,0.13539239051708268,0.11377683933048975,0.07034899994544304,0.44834096175318194,0.47048419298124644,0.8122042900399405,2.8600489902671815,-3.491564634272701,1.4982655923706394,0.6546002432594151,0.6387412778904096,0.41805331237128907,0.004884735837376342,0.0006427905123737785,0.13631565847782587,54.333610252214505,13.311147769917968,69.97729034739604,15.034764286800606,75.09448482830166,69.97729034739604
Lee,1115459.1053365977,1036939.4405477181,0.08594536004109092,0.8848884588085695,-0.6710652381475882,0.7570105981886791,0.6230895957750064,0.04058002170074236,-0.021402799833009918,0.07478938098377377,0.43755984939065184,-0.3604426353367686,0.07785232450229328,0.06870025454321911,0.10616456000426462,0.1356070708588748,0.1280906444777401,0.11432301914745607,0.07081433520148489,0.5906822612311224,-0.20160023111432074,0.551515348794802,3.4160172366584667,-3.1528439156410193,1.0993865052998593,0.5556856858863126,0.8405218929127471,0.5821596469835615,0.000831932717478967,0.0019785313580726977,0.2734864419664001,56.12673048103824,15.893106809460168,66.5003213116496,19.079636446674506,68.64215848406033,66.5003213116496
Toombs,1279077.0639253478,1097457.7346513765,0.6642042866246113,0.3626768271906348,0.4929848416693742,0.1712194449552371,0.6425874922856101,0.04906306195875455,-0.014833598217212675,0.12010443788965626,0.30076162209359414,-0.3964484404234533,0.11697827742009806,0.06595819391270867,0.11375903341438619,0.1331620003252468,0.15221704166595657,0.11475385546284095,0.07029187899550908,0.743850900824942,-0.1303949037891244,0.9019422777992402,1.9758735211371519,-3.454772293483676,1.664179121283296,0.4582132854541485,0.8964411728924393,0.3686366273561711,0.05013505066306319,0.0007291963547043151,0.0983133189725524,62.31482370170124,16.669650071767347,75.60689792808506,18.436778079845297,79.4592433543164,75.60689792808506
Mitchell,1118012.7309113292,974998.23405446,1.720155369951042,0.7039877521102991,1.0221817077343247,0.6979736622167172,0.5681458908787987,0.04297184373421366,-0.05624633168258491,0.08248947119836567,0.4320982436822783,-0.3602212732197789,0.08599064904515445,0.06772138233083423,0.10962827637608771,0.13462381051729963,0.12882249762908432,0.11522419213449846,0.07113980345898856,0.6345387860555844,-0.5130640884075183,0.6127405759901996,3.354214144538704,-3.1262642553336475,1.2087557859887437,0.5267648173411226,0.6087151367393373,0.54104193500224,0.0010242541203881242,0.0021533756943603838,0.2287942424750145,55.69489171261236,18.65564183321806,64.49702438679859,19.74306562178574,65.703115490112,64.49702438679859
Worth,1145783.6123072174,1015148.615610641,0.13622874496139603,-0.21220140737240029,0.21171280150378566,-0.07548405654238963,0.5619276441207208,0.04615639543118322,-0.02850330110810312,0.086918868566182,0.43560717126035503,-0.36745604473488847,0.08933081279102426,0.066694428755248,0.11641243218367094,0.13446463255062138,0.12900192312483752,0.11462228227455529,0.07059631466801199,0.6920577369448013,-0.24484756974351105,0.6464069169523814,3.376749436818938,-3.2057994086587747,1.265375015836359,0.4900472678356177,0.8069329736333627,0.5190741271727881,0.0009497573829195218,0.001668771548829774,0.20783887468442258,61.11063623038686,17.10178899993561,69.92837230871834,19.650616827525624,73.254381914207,69.92837230871834
Baldwin,1179508.9231258112,1190311.9794309852,0.6642042866246113,0.022870347711128836,0.7285074506987145,-0.06430316407410319,0.7798662005866637,-0.014554046378201957,-0.07224574010636123,0.07875537161986924,0.5344772486533182,-0.3907057584551221,0.0760493262105584,0.07111506769423648,0.11256721664278155,0.13808045354698267,0.1305323207992492,0.11288056200121303,0.07061857542940422,-0.20465489030788744,-0.6418008924891903,0.5703585815140176,4.0945969962130055,-3.4612315134551115,1.0769025819075488,0.8381389984704606,0.5220519126240395,0.5693487569676119,7.116989753758532e-05,0.0007132775078962978,0.28337597512172585,56.092274033726476,12.017827288781007,65.2758045012738,13.655083962359342,67.4074709323871,65.2758045012738
Stephens,1153434.2969831405,1354153.7329861415,0.13622874496139603,0.221367965707783,-0.290714426881936,0.426943171843332,0.6843074192177877,-0.07467602082967807,-0.113608015449792,0.062804297475173,0.5412950803493507,-0.39662568492816397,0.062028406573322384,0.0705599666688767,0.11687629412459927,0.13797304076353675,0.10906242684389186,0.11260862704447075,0.06952207717277584,-1.0583341284742545,-0.9720364279233304,0.45519252984218345,4.963167389665201,-3.522160737929349,0.8922116411908949,0.2917257780673445,0.33270886231974406,0.6496758637683832,1.983546608268819e-06,0.000578364063336912,0.37381046235195403,65.35305510942207,17.119322476898454,73.47623491863004,19.633485878480663,74.27244592832363,73.47623491863004
Hall,1109256.8095893848,1321589.572600014,-1.447697880028248,-0.5517010658618702,-1.04229291785135,-0.40540496217689803,0.6754067589223813,-0.07117637624089314,-0.26274907926188407,0.05421987565953078,0.5223940966727474,-0.39223257680824075,0.05454895504575551,0.07063720144192936,0.11793719695858028,0.13851585412382822,0.10207115550480413,0.11246347481959948,0.06983647793010947,-1.0076330147281816,-2.22787285129527,0.391434439057497,5.117940461134097,-3.487644121235037,0.7810954484323606,0.31536904845505614,0.02748440024185976,0.6960712670383715,1.0006286923696252e-06,0.0006515174670094929,0.4360651785927421,70.31568244594158,17.458025135038266,75.74712194503309,20.367784227709976,81.12421852468783,75.74712194503309
Polk,989247.9995700169,1271537.7509537963,0.5133541318636924,0.6716738804807186,-0.3055794274288229,0.8189335592925153,0.6412078320838286,-0.059310793251749996,-0.4486688113485403,0.042962738070760474,0.32468902468920813,-0.3819879473637837,0.04641022825840646,0.07065863653467604,0.12112154993668818,0.1385248017217674,0.09304511404483078,0.11244408960640488,0.0690522249846585,-0.8393990623162246,-3.704285584052263,0.3101447360816502,3.4895870462662577,-3.3971367343617627,0.6721032996216636,0.40267647707219223,0.0003042701862172668,0.7569120985296548,0.0006471787419496946,0.0008867614086875947,0.5026255999704894,66.18795728431401,15.340987068022228,75.72508766124153,18.53053919611095,77.4616034937778,75.72508766124153
Randolph,1058258.4639563963,1028022.2208124087,2.072139064393185,0.420991415950011,1.5585323286397081,0.5136067357534768,0.673504765439259,0.02470305247242135,-0.05443280215928817,0.05570234364510518,0.43001920306494956,-0.3474595240316967,0.060530697305223126,0.0714239261901117,0.09824709031692115,0.13739834992034072,0.12777325581224222,0.11460132655918781,0.07306636565664029,0.3458652273842847,-0.5540398395891545,0.4054076608445419,3.365486778366561,-3.031897923557153,0.8284344891283378,0.7299631908949606,0.580435457652059,0.6857967418471462,0.0009863312863570238,0.0028963505204101076,0.40883456042272426,47.77413098577576,15.028802777747867,53.94979857642412,16.20134521911578,57.183381434640715,53.94979857642412
Berrien,1208211.58331249,992422.0034205964,-0.06490479471982799,-0.1321655993499054,0.0683154545948087,-0.1332202493146367,0.5401910593081162,0.05260049371748117,-0.06017058596345554,0.10383066272734115,0.4285893828240819,-0.37845752185571535,0.1049066912287204,0.06556062259685579,0.11032246607622478,0.13317356758253932,0.13527857550097178,0.11513721981060017,0.0704977746514657,0.8023183983613333,-0.5454064625593309,0.7796641977244336,3.168198520991989,-3.287012857165346,1.4880851452030808,0.42372864285437317,0.5863418989026759,0.4369046065391995,0.0018836246121139318,0.0012801399080283778,0.1389774369077675,64.04826483178829,17.084193282755265,73.75834384047295,19.014767494282893,76.78766790828409,73.75834384047295
Turner,1164679.697398827,1036130.7455135741,1.6698719850307349,0.7147666681484579,1.1669631277332584,0.5029088572974765,0.5532099766861636,0.04939907645964721,0.019245782211808123,0.09120989724514064,0.4401515376054859,-0.3725297646778777,0.09282447458586685,0.0662154947971783,0.1200089900541282,0.13427259934836755,0.13045696594089026,0.11436188152259619,0.07015472900336225,0.7460349969589338,0.16036950401072128,0.6792889814287307,3.373921311376485,-3.2574644603435576,1.3231392367208505,0.4568971162448542,0.8728211742531602,0.4980763014291135,0.0009588200278239679,0.0014105595567468412,0.18794600515554075,62.89164434305453,15.126055056398911,73.61784429395219,18.326540006432204,77.11611462279589,73.61784429395219
Charlton,1318751.4508989498,952555.2462767272,0.7899127489253768,0.29118979155302205,0.6085520754078202,0.18136067351755658,0.5907176974465953,0.05508386019115517,-0.1256085491410229,0.12122983810996407,0.19802869159782105,-0.3900746184915734,0.12049414222195479,0.06634541024226985,0.10727050215761896,0.13220152433161755,0.19254613278837712,0.11612876561365054,0.0712207747346456,0.8302587924320386,-1.170951441585113,0.9170078690308303,1.0284740011655786,-3.358983594033152,1.6918398131850143,0.4078060570378055,0.2436074795566548,0.360715496842132,0.30550052916670495,0.0010080454741870342,0.09290115550915092,57.10450577187918,15.052047016133567,67.2333834773431,17.54773098559058,70.13572241843372,67.2333834773431
Cook,1191060.893672189,976519.2639039,-0.16547156456044,-0.483928272466709,0.3973632391039296,-0.5628348036643696,0.5389028063069787,0.05120609741250633,-0.06533745505809668,0.10034859769946032,0.4338228325522286,-0.374872780018695,0.10203849590579786,0.06587227460092335,0.11621301464471838,0.13333091343704148,0.13164032012171584,0.11524216578322762,0.07069646252292523,0.7773543227819335,-0.5622214969454467,0.7526281423613337,3.295516390047609,-3.2529133539874353,1.4433324138772732,0.4382613293367519,0.5748641901783883,0.4529370372916931,0.0012447462919563475,0.0014317145129006696,0.15116071374837917,62.28291331878481,16.357590155979317,71.32216353671548,19.13167052014194,74.28571914518785,71.32216353671548
Seminole,1058247.0044756536,935691.0093866816,0.4379290544832338,-0.43192095371886985,0.7523298195360374,-0.31440076505280357,0.5957079271114709,0.03447635338399069,-0.06078932644836021,0.07028210271964531,0.4304342124681936,-0.3498544100470151,0.07528439556414498,0.06994500749809987,0.1121711086313279,0.13565220359907876,0.1289321854550476,0.11563979452202208,0.07291524492907496,0.49290656498860586,-0.5419339007173061,0.5181051310258451,3.33845432735851,-3.0253807652727187,1.032491842239226,0.6228508183557542,0.5887255367734405,0.6052027390740131,0.001079563107616812,0.002955529129679556,0.3036220819282309,45.3617503651361,14.49853058949382,51.60272712085178,16.245003602750533,54.63576011468483,51.60272712085178
Dawson,1075680.302461375,1331686.406773183,-1.6991148046297788,-0.02338587732978681,-2.0458287792588794,0.3467139746291006,0.6504803029861131,-0.06906471946348956,-0.24952522624049028,0.049794348200719166,0.4239557617608453,-0.3902682126756948,0.05088181485461952,0.0704783476209537,0.1380245464827294,0.13862453456986834,0.10310141072218072,0.11246421773984543,0.06988314598638001,-0.9799423765570257,-1.8078322486769598,0.3592029964625219,4.112026778210103,-3.4701545124198647,0.7280985155496035,0.3288049344745769,0.07277930736662226,0.719984419457036,6.654182731009743e-05,0.0006918228604209359,0.46776931684509115,70.8770137435507,15.479522696238053,75.1101828710137,18.903642957494505,80.53383878570719,75.1101828710137
Fayette,1060277.779637107,1213718.7497886112,-1.9253900367711563,-0.4159092009595038,-1.693801940135893,-0.23158809663526325,0.7157951349606589,-0.04793300358016017,-0.4602076547460327,0.048261106009343406,0.5848181370810847,-0.3810998947562487,0.05126699019396746,0.07047007757392346,0.10861698090671752,0.138455082505472,0.11555618517099321,0.11230656569289844,0.06889145281902775,-0.680189453883859,-4.236977044512666,0.3485686847749777,5.060898611491071,-3.3933892680715023,0.7441705479581288,0.49750777218816955,4.085615718396375e-05,0.7279367725023392,1.2896145659326512e-06,0.0008980391084468339,0.45802052710780417,68.48765380034962,17.200325168380857,79.74413549645834,18.166975005710253,81.69298881845208,79.74413549645834
Colquitt,1158674.9754271065,976092.6462357241,-0.6180220288431967,-1.0208047255708426,0.33871844896071657,-0.9567404778039132,0.5387457950546997,0.04817655208631921,-0.05791165814543597,0.09282290161764978,0.4356487717302065,-0.3689447341822715,0.09529787728183695,0.06644188064135026,0.11486654224912851,0.13384622985919084,0.1293171928967454,0.11516828719866261,0.07089416863133775,0.7250931433800569,-0.5041647203050141,0.6935040435229405,3.3688387597313114,-3.203527144116075,1.3442273055969216,0.46960509406627604,0.6149381410071786,0.48914228329717224,0.0009753107012336489,0.0016810793843412394,0.1810490556605816,60.20685952691811,17.629304889671765,68.49670355994513,20.027960649796782,71.49067977634616,68.49670355994513
Brooks,1181458.8358148984,940283.3455530584,0.48821243940354075,-0.31339445545069555,0.7259962727481845,-0.2377838333446437,0.5369394086746134,0.049878934280572315,-0.06759116036072736,0.09903945700462616,0.43149646974088623,-0.3719262186412662,0.1012938562364431,0.0662858277947631,0.11117471226812216,0.133320847035261,0.12947975075389426,0.11561615488762174,0.07113749066883474,0.7524826337691599,-0.6079724334947365,0.7428654948346674,3.332540163450295,-3.216905275934634,1.4239166336073734,0.45302422304421697,0.5441907629801277,0.45880780890666384,0.0011010300469844801,0.0016098125977131088,0.15669559076163908,58.680520023891575,16.575457814160753,66.69592471129886,18.575929025842793,69.49743912895268,66.69592471129886
Wilkes,1214962.056381247,1275507.0193525157,0.6642042866246113,-0.15249302229396322,0.8299227330744442,-0.1657184464498329,0.7781608371644821,-0.061901693252642984,-0.13763082190956707,0.08200408892198424,0.3749016563822505,-0.40033479042813663,0.07887223018908729,0.07132484776361535,0.1224429997982797,0.13770820772242615,0.1116344429826996,0.11278131392086635,0.06993447089529953,-0.8678839870475075,-1.124039938063497,0.5954916578921509,3.358297371003592,-3.549655315321418,1.127801914840661,0.3869430681224356,0.26291972243378936,0.5524762865648742,0.0010103626834957842,0.0005256994877229528,0.2613326927768107,57.86729607967959,15.09446757947057,68.30965457021126,17.227801482804153,74.08369500290024,68.30965457021126
Chatham,1392403.6673447213,1101413.5817935595,-1.2214226478868706,-0.9883914887163434,-0.5642263377386543,-0.6571963101482163,0.6693637348391221,0.04422662957681936,-0.17671657895889809,0.13636616213360248,0.0006739975649396324,-0.40720373963694856,0.13105947512583016,0.06873016836514112,0.10525631574042335,0.13254794928972602,0.1517026723601058,0.1161000926612249,0.07141153262977191,0.6434820491324509,-1.6789166304728511,1.0288062762520038,0.0044428852468710875,-3.5073506859736248,1.8352704430151194,0.52096402041549,0.09539888322762902,0.30534488687282146,0.9964614266739986,0.0006087510959457874,0.06858785125357045,49.72340077219074,16.647922538782325,63.202418296882314,19.270898124394225,65.92486514135223,63.202418296882314
Bacon,1276798.4285706382,1033248.4486477212,-0.34146341178151235,-0.5825590949633839,0.3725996134738158,-0.7140630252553282,0.5904417370731709,0.05371745907800584,-0.08928847658821315,0.11766622027049678,0.2906786405088286,-0.39075647159399773,0.11633566114268035,0.06546996110854092,0.10280198557221039,0.13266590992015528,0.19143506399749816,0.11524275720049407,0.07046860142676815,0.8204901632513434,-0.8685481714309394,0.8869363677625546,1.5184190108068574,-3.3907247716589906,1.6508864769166423,0.4133315656646108,0.3865807910612967,0.37663424703783266,0.13116381704053223,0.0009061392746340066,0.1010032812399393,64.64728029938169,15.099167902083684,75.72062229444137,19.542113347142912,78.95241684760659,75.72062229444137
Floyd,983556.688491589,1300271.154188899,-0.14032987210028655,0.32415214102219825,-0.5834641408096195,0.4431342687093329,0.6304847677147869,-0.06321761772561277,-0.345364224611146,0.04292163867330551,0.295454596166816,-0.38352957385161185,0.04609564837121512,0.07087243483029537,0.12312845887786386,0.13857006269004876,0.09345903657041008,0.11247901196992578,0.0692572127169622,-0.8919916167264166,-2.8049098296091475,0.30974683737649683,3.1613272189493067,-3.409787898511756,0.665571809243856,0.3739279733024433,0.005749322714236014,0.7572140483077723,0.001925561268659516,0.0008496612358828784,0.5067799117359865,64.87172127988538,16.397820392106325,73.97767363161988,19.381782166793812,76.16092734193123,73.97767363161988
Paulding,1019504.553105838,1265843.988952057,-0.14032987210028655,1.0861889692431788,-0.5989943271072298,0.4586644550069432,0.6566441455514489,-0.059512099395917326,-0.5649799557733749,0.04488717145781027,0.3564510069423684,-0.383206732642306,0.047955297675585096,0.07059021727231461,0.11984950880918298,0.13851643581903872,0.0980265554898096,0.11240298010676607,0.06905229453611926,-0.8430644031925638,-4.714078191783842,0.32405664492011604,3.63626983689561,-3.4092221779023717,0.6944779749570967,0.40063049282824237,5.799975055981192e-06,0.7463787789763916,0.000387800663660325,0.000851288680972256,0.4885333868538546,69.20065501705038,16.372452643801182,78.41919714508076,17.385451451478293,80.57543580983946,78.41919714508076
Jackson,1134852.9938335193,1304301.4378546795,-1.447697880028248,-0.5344356444936139,-1.0058195881547873,-0.4418782918734607,0.703540613111441,-0.07041297222337456,-0.2667706396673885,0.05930880274156393,0.5758103564914312,-0.39368450523010273,0.059092623054756495,0.07068212835880838,0.1113327020423876,0.13831410032907382,0.10383776569722358,0.11247044024981007,0.06958581259849893,-0.9961920199393617,-2.396157056942902,0.4287979504653376,5.545288389297722,-3.500337549632447,0.8492050440757691,0.3208755538256804,0.017889227148493125,0.6687293330531012,1.4160018788687842e-07,0.0006236587177433094,0.3972169816676344,69.53378236916996,17.943189700609985,76.85300418941162,19.415689250957193,80.94608926888543,76.85300418941162
Butts,1111409.9515787659,1205866.4680664623,-0.01462140979952109,0.3074639940613483,-0.26293478290537897,0.24831337310585788,0.7568752530971368,-0.041892995709689414,-0.2727115152998031,0.05570485839544155,0.6875381393744899,-0.38442120255948153,0.05703220762443202,0.07080528968846468,0.1000078717577463,0.13856381093662207,0.11045985038616898,0.11229848857883938,0.06939064524946181,-0.5916647738327727,-2.726900497996846,0.4020159233417771,6.224326187034006,-3.423209051380935,0.8219005230373522,0.5550292899525107,0.007211516434504406,0.6882853881825025,5.281392995575288e-09,0.0008118965121393732,0.41253105570714066,65.41427261241714,16.28419832196031,76.1526123550081,18.037662043008815,80.25029638297636,76.1526123550081
Clayton,1071105.8600945072,1229430.379691498,1.6447302925705816,0.7328069599643808,1.4025276341214548,0.2422026584491268,0.7143481393702769,-0.053022003991006414,-0.6090528700597413,0.04950245512433752,0.5772634440424305,-0.3835657906476139,0.051986435870451944,0.07054524537680101,0.11870511864430053,0.138489600807462,0.11250769509125011,0.11230749915446037,0.06899017908555669,-0.751602800554477,-5.130805453173136,0.3574452871241886,5.13087965738021,-3.4153177083934767,0.7535338588697108,0.45355160497458336,9.447476060402547e-07,0.7212967534977388,9.444342679530314e-07,0.000833906128987797,0.4523945659707257,70.0120055352133,16.37170813270167,80.46722008029992,18.810973691001244,83.24043552321888,80.46722008029992
Glynn,1367636.8257942216,1010397.3458598608,-0.6934471062236552,-0.3261608486394355,-0.39355458758550754,-0.2998925186381477,0.6245881582517447,0.0520346436649371,-0.16267279783334082,0.129533894698214,0.056974586487195306,-0.39814230963659625,0.12684499727929424,0.06677021647699785,0.10159372125965102,0.13212825999075992,0.19141464002323053,0.11616734999292253,0.07131728582257676,0.779309195183797,-1.6012091674207427,0.9803647963522161,0.29765009865640757,-3.4273167947865986,1.7786010196021675,0.4371129608771632,0.11158467412374595,0.3285971932323365,0.766411466271844,0.0008006564197256827,0.0774755249457421,55.9552150780481,17.684611722284256,66.35626521277146,19.32174223434279,69.53567498976298,66.35626521277146
Richmond,1282762.9481421334,1237627.4909778542,-0.266038334401052,-1.0387324365726027,0.48718471590432194,-0.753223050305374,0.778529818719582,-0.028023449437382324,-0.05204297266501625,0.11250238621519609,0.21709076844067776,-0.4077672495591443,0.10620389333045799,0.07182256883695268,0.1205980095139001,0.13627087384761685,0.13385442889498295,0.11393056913812004,0.07099559709914056,-0.3901760949402895,-0.43154089254696854,0.8255791060751576,1.6218422523097749,-3.5790855136061057,1.4959222496875604,0.6969993368126006,0.6667389411116462,0.4104474940186106,0.10708706418035935,0.00047434952488845615,0.13692479738088797,46.84036761308262,13.355090283992482,60.28483539077295,14.69958853345022,64.2352339178075,60.28483539077295
Dooly,1141936.346441619,1082643.587548655,0.7144876715449182,-0.2425003548515844,1.1524125569990489,-0.43792488545413066,0.6552206967470601,0.04401049825610569,0.07844027317181447,0.07798598328281758,0.45597543958824327,-0.36958305782092854,0.07939345449082219,0.0686699397667448,0.0983827533770563,0.1358645072319473,0.13308667861345216,0.11357477547038343,0.07022901023747348,0.6408990368361865,0.7972969903697309,0.5739982050623439,3.4261538745933815,-3.254094549518204,1.130493712247402,0.5226359980062556,0.42662871574735406,0.5668900588254333,0.0008038236387657544,0.0014261957246700036,0.2602012459342677,56.73828255069044,15.33455873593339,69.48363966103638,16.901389299095435,73.8673177159186,69.48363966103638
Liberty,1361712.669092517,1076725.743143811,-1.095714185586105,-1.3490545110601104,-0.09127069332709752,-1.0044434922590075,0.6528196286167094,0.04799695231160876,-0.15561744710173328,0.1322198314693004,0.02837972954610632,-0.40279321649991695,0.12800752085287387,0.0673569266515217,0.10085906499047546,0.13245708771915177,0.16487178567217575,0.1158401044783641,0.07118195983097923,0.7125763406624259,-1.5429197872935752,0.9982088066864762,0.1721321172716319,-3.4771482494229637,1.798314083467585,0.47729388608259204,0.12510761443654075,0.31990029977692575,0.8635822409391596,0.00067543232644717,0.07428192041058465,55.51548092823319,19.65730240525902,67.54856481358837,21.025362923627956,70.91094768790285,67.54856481358837
Muscogee,1037073.4860205301,1109424.1088074422,0.5384958243238458,0.23601120071295184,0.5314943902622905,0.0070014340615552895,0.7392881566314777,-0.006538650310760466,-0.04499337377031006,0.045331574878988104,0.48708649777848,-0.3616449630133115,0.05042903751912805,0.07299675672100198,0.10270597539913785,0.13840215001316183,0.11359086871782402,0.11282682789142993,0.07039790978748604,-0.08957453186244402,-0.43807941646487447,0.3275351927313061,4.288077935106497,-3.2053100292894188,0.7163428242594261,0.9287533417925602,0.6620038923796301,0.7437523973633249,3.337126798471854e-05,0.0016714151956206164,0.4749729219336267,47.06142713703994,13.377895439033272,63.65688570198718,15.961180941684168,65.01333169914741,63.65688570198718
Walton,1124752.575623335,1263229.1844281869,-0.03976310225967454,0.801072868563345,-0.6447488978174241,0.6049857955577496,0.7309427422756858,-0.060755331384964556,-0.4746650800904943,0.05686244914046709,0.6249906942592652,-0.3908531756011445,0.05696927256977918,0.0703158599097435,0.11907421312064191,0.1386332724911347,0.10410432784278435,0.11237751150488651,0.06969521991813296,-0.8640345359204779,-3.9862961732073754,0.41016451619940897,6.003503477810355,-3.47803729026469,0.8174057365296754,0.38904685758435575,0.0001075982958825898,0.6823122576553846,1.5745152896950493e-08,0.0006733751037685157,0.4150855007421531,71.9445190284913,14.3751894557806,76.78527988352018,17.773197082774605,83.254742416468,76.78527988352018
McIntosh,1375567.4802442924,1041394.81068902,0.6642042866246113,0.3643560208949717,0.1773739936488709,0.4868302929757404,0.638536509106614,0.04986961189162028,-0.16717951479619145,0.13209807877525717,0.033545318156978754,-0.40104569948114016,0.12855223882572198,0.06705740112140651,0.10130651070966319,0.13221522743007233,0.17909587520814615,0.11610733401143543,0.07134622872708138,0.7436854255853433,-1.6502346554538365,0.9991139548969341,0.1873036892557811,-3.454094462642998,1.8018084644315127,0.4583130908473271,0.10113669649315468,0.3194632365338407,0.8516937083923921,0.0007308860808083063,0.07372731944281943,55.315002671430285,18.31436043941659,66.02007545586417,20.502427620452597,69.36709708347904,66.02007545586417
Tattnall,1305694.9693247622,1092836.4740524448,0.6390625941644579,-0.16536292561186317,0.774244769922455,-0.13518217575799707,0.6494101472368989,0.04767187250172092,-0.0855687978042092,0.12499270556224623,0.15609195452715258,-0.39904363152390165,0.1213790153500317,0.06628114741752288,0.10379808981262888,0.13288246784517627,0.15387349936953584,0.1151219746390776,0.0706081368334885,0.7192372847956735,-0.8243773845807155,0.9406260102565033,1.0144173958914717,-3.4662681280003707,1.7190513840674415,0.4731935749860595,0.4111274570641138,0.3485167078343069,0.31213356127984027,0.0007010917615211395,0.0878152643104515,61.10585631676423,18.870162712414093,73.37731911098717,20.74322767660147,77.12812729588697,73.37731911098717
Heard,1003655.9907821008,1193904.825524615,-0.7437304911439622,-0.6595479817937495,0.0616716948858735,-0.8054021860298357,0.6969478185983438,-0.04515848788797698,-0.2894212402139768,0.04274170418119181,0.49154833199053816,-0.3756014156656873,0.047119222735389904,0.07122608899428108,0.10974429189869359,0.1384564262805697,0.11037436316867338,0.11238671374908991,0.0688318544530113,-0.6340161101868568,-2.637232745381832,0.30870148341529147,4.453464716615009,-3.3420446522196565,0.684555473767691,0.5271048644739191,0.009303299491549852,0.7580075049360538,1.714172521840323e-05,0.0010667226570306443,0.49475616726685157,59.41358744750657,14.794333739597455,74.82755577495664,17.516372088008634,76.50289504940613,74.82755577495664
Taylor,1094469.9865769816,1121462.6734148646,1.066471365987061,0.12901205358159984,0.7661378460381955,0.3003335199488656,0.73881022050196,0.009339406418419412,-0.00015529887274829193,0.053250862229141244,0.5071830306609821,-0.36440572102656493,0.056025820653181506,0.07193847145024969,0.0947017437279522,0.13844389691289669,0.12259779515766102,0.11291874745672222,0.0711944165787799,0.12982492163290182,-0.001639873424024967,0.3846385677993775,4.1369669822262605,-3.22714986868083,0.7869412145710382,0.8968912881832454,0.9986939052797181,0.7010888753738249,6.041727429319349e-05,0.001557149878530884,0.4326464116367077,52.307537648874174,16.728232087663372,62.806221946899,18.523465180607733,64.80517886771227,62.806221946899
Bibb,1142183.7793632096,1155716.3841172452,1.6950136774908884,0.9576349064363145,1.2647488196847287,0.43026485780615964,0.7552535530135689,0.007903958725004136,0.0007075554926439138,0.06572704993150986,0.6112908326815016,-0.3785148865000929,0.06514667095326526,0.07228946072629036,0.10564764770469494,0.13835204089074474,0.11912928239775591,0.11268231692370756,0.07086583997584305,0.10933763574376215,0.006697314213958314,0.47507105430713437,5.131323049865167,-3.3591329751976025,0.9192958268112345,0.9130912606605603,0.9946658902470686,0.6354766349851113,9.425640846692939e-07,0.0010075417095189371,0.3595220526728802,52.105860345802014,14.839837148525804,63.96937506739981,16.4165946817073,68.55306269675658,63.96937506739981
Gwinnett,1095787.1640827027,1279830.2920661196,-0.9448640308251862,-0.0569641269093657,-1.2771518850226786,0.3322878541974924,0.691986210144623,-0.06357687684679468,-0.54610748002535,0.05227988903116237,0.5592604091122887,-0.38929615079415225,0.05334530724239232,0.07032080226497948,0.11605844546824626,0.13858505829374002,0.1000407526599429,0.11237780902794622,0.06951505605701847,-0.9040977178734015,-4.705452307430447,0.3772404447841105,5.590325884625425,-3.4641728127778473,0.7673921344267751,0.36749668894443765,6.015675219393212e-06,0.7065661598269602,1.1460985416833405e-07,0.0007061372891117402,0.44414067538177415,73.45034379132372,15.116540997497788,78.9374956778085,16.641280554851203,84.12633113065863,78.9374956778085
